year,location,languages
2014,United States,Java;JavaScript
2014,United States,JavaScript;Python;SQL
2014,Philippines,C#;Java
2014,Argentina,JavaScript;PHP
2014,Argentina,C#
2014,Hong Kong,Java;PHP
2014,Australia,Python
2014,United States,C;C++;JavaScript;Ruby;SQL
2014,United Kingdom,Java;JavaScript;PHP;SQL
2014,Canada,JavaScript;Ruby
2014,United States,Java;ActionScript
2014,United States,C++;Node.js;PHP
2014,Argentina,C;C++;Java
2014,Singapore,C#;JavaScript
2014,United States,C;C++;Java;JavaScript;Node.js;Objective-C;PHP;Python;Ruby;SQL;HTML/CSS
2014,Canada,C#;JavaScript;Node.js;SQL
2014,United States,C;C#;Java;JavaScript;Python
2014,United States,C#;Python;SQL
2014,Australia,C#;JavaScript
2014,United States,JavaScript;PHP;Python
2014,United States,C#;JavaScript;SQL
2014,Canada,Node.js;Objective-C;PHP
2014,United States,C#;SQL
2014,United States,C;C++;Java;Python
2014,Philippines,Java;JavaScript;PHP;Python;Ruby;SQL
2014,Canada,Delphi
2014,United States,C#;JavaScript
2014,United States,C++;Java;Python;SQL
2014,Hong Kong,Java;JavaScript;Objective-C;PHP;SQL;jQuery
2014,New Zealand,C;C++;C#;JavaScript;Python;SQL
2014,Germany,C#;SQL
2014,United States,Java;JavaScript;Node.js;Python;Ruby;SQL
2014,United States,C++;C#;Java;JavaScript;Objective-C;PHP;Python;SQL
2014,South Africa,C++;Java
2014,United States,Java;JavaScript;Node.js;Python;Ruby;SQL
2014,Australia,JavaScript;Node.js;PHP;Ruby;SQL
2014,Taiwan,C++;JavaScript;Python
2014,Australia,JavaScript;PHP;SQL
2014,United States,Objective-C
2014,United States,C;C++;Java;JavaScript;Node.js;Objective-C
2014,India,Java;JavaScript;SQL
2014,United States,JavaScript;SQL;ASP/VBScript
2014,China,C#;JavaScript;SQL
2014,United States,Java;JavaScript;PHP
2014,United States,Python
2014,Mexico,C++;JavaScript;Python;basic .net
2014,United States,Java;Python
2014,Canada,C;C++;Python;FORTRAN
2014,India,Java;JavaScript;SQL
2014,Canada,COBOL
2014,South Korea,Java;JavaScript;Node.js;SQL
2014,United States,C#;JavaScript;Node.js
2014,Australia,C#;Lisp
2014,Canada,C#;Java;JavaScript;Objective-C;Ruby
2014,India,Java;JavaScript
2014,Australia,C#;JavaScript;SQL
2014,United States,JavaScript;PHP;Python
2014,United Kingdom,C++
2014,United States,C;C++;Java;Objective-C
2014,Australia,C;C++;C#;SQL
2014,Russia,C++;C#
2014,United States,Python;SQL
2014,United States,Java
2014,Singapore,Java;JavaScript;Ruby;SQL
2014,Canada,C#;SQL;VBA
2014,United States,C#;SQL;powershell
2014,United States,C++;C#
2014,United States,C#;SQL
2014,United States,Java;JavaScript;Python;SQL
2014,Vietnam,C;JavaScript;Objective-C
2014,Turkey,C;C#;Java;JavaScript;PHP;Python;SQL
2014,Australia,JavaScript
2014,New Zealand,C#;SQL;Microsoft BizTalk
2014,Australia,Objective-C;Python;Ruby
2014,Australia,JavaScript;PHP;Python;SQL
2014,United States,C++;Java;Python;Go
2014,Canada,Java;Python;lua
2014,United States,C++;Python
2014,Russia,JavaScript;Node.js;Ruby;SQL
2014,United States,JavaScript;PHP;SQL
2014,United States,C#;JavaScript;Ruby;SQL
2014,Malaysia,C#;JavaScript;SQL
2014,Israel,C;C++;Java;PHP;Python;SQL
2014,Indonesia,JavaScript;PHP
2014,United States,SQL
2014,United States,C#;JavaScript
2014,Canada,C;C++;Python
2014,United States,Java;Python;SQL;Mongo
2014,Australia,C#;JavaScript;SQL
2014,United States,C#;JavaScript;SQL;Groovy
2014,United States,C#;Java
2014,United States,C#;Java;JavaScript;Node.js;Python;SQL
2014,United States,Python;matlab
2014,Canada,Java;JavaScript;PHP;Python
2014,United States,Java;JavaScript;Processing
2014,Australia,C++
2014,United States,C;Java;Objective-C;Python;Ur/Web
2014,United States,C++;C#
2014,United States,C;Perl; ARM
2014,United States,JavaScript;PHP;SQL
2014,Vietnam,C++;C#;JavaScript;SQL;html; css3; jquery
2014,Australia,Java;JavaScript;PHP;Python;SQL
2014,United States,C;C++;C#;Java;JavaScript;Objective-C;PHP;SQL
2014,United States,C#;JavaScript;SQL
2014,India,C;C++;C#;Java;JavaScript;Python;SQL;Bash
2014,Australia,C;C++;C#;Node.js;SQL
2014,United States,C#;Java;JavaScript;SQL
2014,United States,C#;JavaScript;PHP;SQL
2014,United Kingdom,C;C++;Java;JavaScript;Python
2014,Hong Kong,Java;JavaScript;PHP;SQL
2014,Australia,JavaScript;Ruby;SQL;Groovy
2014,Indonesia,C#;Java;JavaScript;PHP;Python;SQL
2014,United States,Java;JavaScript;PHP;SQL
2014,United States,SQL;Scala
2014,India,C;JavaScript;Python;SQL
2014,United States,C;C#;Python;Assembly
2014,United States,C++;C#;SQL
2014,Australia,JavaScript;Node.js;PHP;SQL
2014,United States,C;Python;SAS
2014,United Kingdom,JavaScript;Node.js;Python
2014,United States,Java;JavaScript
2014,Australia,C#;JavaScript;Ruby;SQL
2014,United States,C;C++;C#;JavaScript;Xslt
2014,Canada,C++;JavaScript;PHP;Python;Ruby
2014,United States,C;C++;Java;Python;SQL
2014,Australia,Objective-C
2014,India,JavaScript;PHP;SQL
2014,United States,Java;JavaScript;ACTIONSCRIPT
2014,China,C;C++
2014,United States,Java
2014,Estonia,JavaScript;Python;SQL
2014,Canada,C;C++;C#;Java;JavaScript;Node.js;Objective-C;PHP;Python;Ruby;SQL;Lua
2014,United Kingdom,C;Java;JavaScript;Node.js;Python
2014,United States,C#;JavaScript;SQL
2014,United States,Java;JavaScript;Node.js;Objective-C;Ruby;SQL
2014,Australia,C#;JavaScript;SQL;ASP.NET
2014,United States,C++;C#;Java;JavaScript;Node.js;Ruby
2014,United States,C;assembly
2014,Austria,Java;Flex
2014,India,PHP
2014,United States,C;C++;Java;Objective-C;PHP;Python
2014,India,Java;JavaScript;Objective-C
2014,Lebanon,JavaScript;Ruby;SQL
2014,United States,C;C#;Java;JavaScript;Python;SQL
2014,United States,C#;Java;JavaScript;SQL
2014,Germany,C#;SQL
2014,United States,Java;JavaScript;PHP;Ruby;SQL
2014,United States,Python;Perl; Haskell
2014,Philippines,C#;JavaScript;SQL
2014,Australia,C#;JavaScript
2014,United States,Objective-C;SQL;Visual Basic
2014,United States,C;JavaScript;Ruby
2014,Canada,C;C++;Python
2014,United States,C#
2014,Cyprus,Java;JavaScript;Node.js;PHP;Ruby
2014,United States,Java;JavaScript;Node.js;Python;SQL
2014,Bosnia and Herzegovina,JavaScript;PASCAL = DELPHI
2014,United States,JavaScript;PHP;Ruby;SQL
2014,United States,Python;Ruby;SQL;TCL; Go
2014,United States,C;Java;JavaScript;Objective-C
2014,United States,R
2014,India,C#;Java;JavaScript
2014,Venezuela,C#;JavaScript;SQL
2014,Germany,Python
2014,New Zealand,C#;JavaScript;Python;Ruby;SQL
2014,United Kingdom,C;Python;SQL;assembly
2014,United Kingdom,C++;C#;Java;SQL
2014,United States,JavaScript;PHP
2014,Germany,Objective-C
2014,France,C;Java;Objective-C;Ruby
2014,Canada,JavaScript;Ruby;SQL
2014,Canada,C++;Java
2014,United Kingdom,C#;JavaScript;SQL
2014,United States,C#;JavaScript;SQL
2014,United States,JavaScript;Ruby;Scala
2014,Czech Republic,PHP;Python
2014,United States,C#;JavaScript;Node.js;Python;SQL
2014,United States,C#;JavaScript;PHP;SQL
2014,United States,JavaScript;PHP
2014,Australia,C;Objective-C;PHP;Ruby
2014,Singapore,JavaScript;Node.js
2014,Mexico,Java;JavaScript;Objective-C
2014,Germany,Java;JavaScript;Perl
2014,Lithuania,C;C++;JavaScript;PHP;SQL
2014,United States,Python
2014,United Kingdom,C#;SQL
2014,United States,Objective-C;PHP;SQL
2014,United States,C;C++;C#
2014,United States,Java;JavaScript;Python;SQL
2014,United States,JavaScript
2014,Australia,Java;JavaScript;PHP
2014,Mexico,C;C++;C#;SQL
2014,Australia,Java;JavaScript;Objective-C;PHP;Ruby;SQL
2014,United States,Python;SQL
2014,Switzerland,C#;JavaScript;SQL
2014,Costa Rica,JavaScript;PHP;SQL
2014,United States,Python;SQL
2014,Germany,Java;Python;Perl
2014,United States,C++
2014,United Kingdom,C#;JavaScript;PHP;SQL;AIR
2014,United Kingdom,C#;SQL;VBA
2014,Mexico,C#;Java;Objective-C;SQL
2014,Spain,C;Verilog; assembler
2014,Belgium,JavaScript;Python;SQL
2014,Germany,Java;JavaScript;PHP;Python;SQL;eclipse;gwt; maven; hudson; xwiki; Typo3; Alfresco; Apache
2014,Germany,PHP
2014,France,JavaScript;Node.js;PHP;SQL
2014,Japan,Go
2014,Germany,C;C++;Python
2014,United States,C
2014,United States,C#;SQL
2014,United States,JavaScript;SQL
2014,Denmark,JavaScript;Node.js;PHP;Python;Go
2014,Argentina,C#;JavaScript;SQL;NoSql
2014,United States,Java;JavaScript;SQL
2014,United Kingdom,C#;JavaScript;SQL
2014,Germany,C++;C#
2014,Poland,JavaScript;Objective-C;PHP;SQL
2014,Canada,JavaScript;Python
2014,Australia,Python
2014,United States,C#;Java;Objective-C
2014,United States,C;Python
2014,United States,C++;C#
2014,United States,C#;JavaScript;SQL
2014,Taiwan,Java
2014,United States,C++;Python
2014,United States,Java;Objective-C;Python;SQL
2014,Germany,C#;Java;SQL
2014,United States,Java;JavaScript;SQL;Ember
2014,Germany,JavaScript;PHP;SQL
2014,Italy,Java;JavaScript;PHP;Python;SQL;Haskell
2014,France,Java;JavaScript;ASP
2014,Denmark,Java;SQL
2014,United States,Java;JavaScript;Node.js;PHP;SQL
2014,Italy,JavaScript;PHP;Python;SQL
2014,Australia,C;C#;Java;JavaScript;Node.js;Objective-C;PHP;Ruby;SQL;Clojure
2014,United States,Java;Ruby
2014,Sweden,C;Delphi
2014,United States,C++;JavaScript;PHP;SQL
2014,United States,Python;R
2014,United States,C;C++;Python
2014,United States,C#;Java;JavaScript;SQL
2014,United States,JavaScript;PHP;SQL
2014,Norway,Java;Python
2014,United States,Java;JavaScript
2014,Norway,Java;JavaScript;SQL
2014,United States,JavaScript;Objective-C;PHP;Python
2014,Canada,C;JavaScript;PHP;Python;Perl
2014,United States,Java
2014,New Zealand,C;C++;C#
2014,Other,Java;JavaScript;PHP;Python;SQL
2014,United States,C#;Java
2014,United States,C#;SQL;VBA; R
2014,Australia,Ruby
2014,Australia,C#;JavaScript;SQL;CSS
2014,United States,C#;JavaScript;Ruby;SQL
2014,United States,C#;JavaScript;SQL
2014,United States,C;Perl; Python; TCL
2014,United States,Objective-C
2014,United States,C#;SQL;vb.net
2014,United States,C#;Python;SQL
2014,Poland,JavaScript;Python
2014,United States,C;Python;SCPI
2014,United States,C#;Java;JavaScript;Node.js;Ruby
2014,United States,C;C++
2014,United States,Ruby;SQL
2014,Mexico,Java;JavaScript;NoSQL
2014,Greece,JavaScript;PHP;SQL
2014,United States,C#;JavaScript;SQL
2014,Spain,JavaScript;PHP;Ruby;SQL
2014,United States,C++;C#;SQL
2014,United States,Python;SQL
2014,United States,C#;SQL
2014,United States,Java;JavaScript;Scala
2014,Australia,JavaScript;Ruby;SQL;Go
2014,United States,C++;Java;SQL
2014,Australia,C#;Java;JavaScript;SQL
2014,Greece,prolog
2014,United States,C;Objective-C
2014,United Kingdom,C#;F#
2014,United States,Objective-C;Python;Ruby
2014,Netherlands,C;JavaScript;Node.js
2014,Canada,C++;C#
2014,United Kingdom,MATLAB
2014,United States,C;JavaScript;Objective-C;Ruby
2014,United States,C#;Python;SQL;Perl
2014,Australia,JavaScript
2014,India,C#;Java
2014,United States,C#;JavaScript;SQL
2014,Netherlands,PHP;Python;SQL;F#
2014,United States,C#;PHP;Ruby;SQL
2014,United States,C;C++;Java;Python
2014,Germany,C++;Python
2014,Australia,Java;JavaScript;PHP;SQL
2014,France,C++;C#;JavaScript
2014,United States,Java;JavaScript;Node.js
2014,United Kingdom,C#;JavaScript;SQL
2014,United States,C;Java;Ruby;Common Lisp; Prolog; Scheme
2014,Greece,C#;JavaScript;SQL;VB.Net
2014,United States,JavaScript
2014,United States,C#;JavaScript;SQL
2014,Germany,C#;JavaScript;SQL
2014,United States,JavaScript;Ruby;SQL
2014,Poland,C++;C#;R
2014,Israel,JavaScript;PHP;Python
2014,United States,JavaScript;PHP;haskell
2014,United Kingdom,C;Perl; TCL/expect
2014,United States,C#;SQL
2014,United States,JavaScript;PHP
2014,United States,C#;JavaScript;SQL
2014,United States,Java;JavaScript;Node.js;PHP;Ruby;SQL
2014,United Kingdom,JavaScript;Node.js;Python;Verilog
2014,United States,C#;Java;JavaScript;Node.js;PHP;SQL;HTML/CSS
2014,United States,C;C++;C#;JavaScript;Python;SQL
2014,France,C++;C#
2014,United States,C;Java;JavaScript;Python
2014,United States,Java
2014,Canada,C++;C#;Java;Python;SQL
2014,United States,JavaScript;PHP;SQL
2014,United States,C#;JavaScript
2014,Germany,PHP
2014,United States,C++;D
2014,Belgium,C#;Java;JavaScript;SQL
2014,United Kingdom,JavaScript;Node.js;Python;SQL;Perl
2014,United Kingdom,C
2014,Canada,C#;JavaScript;Node.js;PHP;SQL
2014,United States,C#;JavaScript
2014,United States,JavaScript;Python;SQL;Perl
2014,Germany,C#
2014,Hungary,C;C++;JavaScript;Objective-C;PHP;SQL;Sparkling; my own script language :)
2014,United States,C;C++;C#
2014,Germany,C;SQL;Delphi
2014,United States,Java;NetLogo
2014,United Kingdom,C#;SQL
2014,United States,C++;C#;JavaScript;SQL
2014,United States,C#;Ruby
2014,United States,Java;JavaScript
2014,Australia,Java;JavaScript;PHP;LDAP
2014,United States,C++;C#;JavaScript;Objective-C;Python
2014,United States,Java;JavaScript;Python;Ruby;SQL;Perl
2014,Canada,JavaScript;Node.js;Python
2014,United States,C++;C#;Java;JavaScript;Python
2014,United States,C;C++;JavaScript;PHP;SQL;IDL (Interactive Data Language); bash
2014,Argentina,C;JavaScript;Node.js;PHP;Python;SQL
2014,United States,C++;C#
2014,United States,Python
2014,United Kingdom,C++;Java;JavaScript;Node.js;PHP;Python;SQL
2014,Israel,C#;JavaScript;SQL
2014,Italy,JavaScript;PHP;SQL
2014,Poland,C;C++;Java
2014,United Kingdom,Java;Python;Scala
2014,France,C;C++;C#;JavaScript;SQL
2014,United States,C#;JavaScript;SQL;PowerShell
2014,United States,C#
2014,United States,C#;JavaScript;SQL
2014,Netherlands,C;C++;Java;Python
2014,United States,C++;matlab
2014,Norway,Java;Objective-C;PHP;Python
2014,Germany,C;C++;Java
2014,United States,C#;JavaScript;SQL;ASP.Net
2014,United States,SQL
2014,Germany,Java;TeX
2014,Poland,Java;JavaScript;SQL
2014,United Kingdom,C;C++;Java;Python
2014,United States,C++;C#
2014,Peru,Java;JavaScript;SQL
2014,Australia,C#;JavaScript;SQL;VB.NET
2014,Australia,C#;JavaScript;SQL
2014,United Kingdom,C#;JavaScript;SQL
2014,Lithuania,C;Python;Lua
2014,United States,C;C++
2014,United States,JavaScript;PHP;Ruby;SQL
2014,Singapore,JavaScript;Node.js;PHP;SQL
2014,United Kingdom,JavaScript;Ruby
2014,United States,C#;JavaScript;SQL
2014,United Kingdom,C#;SQL
2014,Canada,Objective-C
2014,Germany,Ruby
2014,Australia,Java;JavaScript;SQL
2014,United States,C++;C#;JavaScript;PHP;SQL
2014,Sweden,C++;Python
2014,United Kingdom,C;JavaScript;Python
2014,United States,C#;JavaScript;SQL
2014,United States,C#;Java;JavaScript;SQL
2014,United Kingdom,C#;JavaScript;SQL
2014,Estonia,Python
2014,United States,C#;Java;JavaScript;Node.js;ABAP
2014,United States,C#;Java;JavaScript;Node.js;SQL
2014,Sweden,Java;Python
2014,United Kingdom,C;Java;JavaScript;Node.js;Python;SQL
2014,Poland,C;Fortran; Perl
2014,Estonia,C#;Java;Python;SQL
2014,United States,JavaScript;SQL;vbscript
2014,Croatia,C#;JavaScript;SQL
2014,France,C++;C#;Python;SQL
2014,Canada,SQL;Haskell
2014,Germany,C#;JavaScript
2014,United States,C;C#;Java;JavaScript;Node.js;Objective-C;PHP;SQL
2014,United States,C;Python
2014,United States,Java;JavaScript;SQL
2014,Israel,JavaScript;Node.js;PHP;Python;Go
2014,United States,Java;scala
2014,United States,Python;VBA
2014,United States,C++;C#;Java;JavaScript;god help me; vbscript
2014,United States,C#;JavaScript;Objective-C;Ruby;SQL
2014,United States,C;C++;JavaScript;Python;awk;perl;bash
2014,United States,JavaScript;PHP;SQL;D
2014,United States,C#;JavaScript;SQL
2014,United States,C#;JavaScript;SQL
2014,United States,Java;JavaScript;SQL
2014,United States,Java;JavaScript;SQL
2014,Russia,JavaScript;Python
2014,United States,C#;SQL
2014,Ukraine,JavaScript;Node.js;PHP
2014,United States,Java;JavaScript;Node.js
2014,Israel,C++;C#;JavaScript
2014,United States,C;C++;Objective-C;Python
2014,United States,C#;Java;JavaScript;SQL;Perl
2014,United States,C#;JavaScript;SQL
2014,Russia,C++
2014,Italy,C;C++;Java
2014,United States,JavaScript;PHP;SQL
2014,Canada,Node.js;Objective-C;PHP;SQL
2014,Australia,C#;JavaScript;Objective-C
2014,United States,C#;JavaScript;SQL
2014,United States,Java;JavaScript
2014,United States,C;C++;Java
2014,United States,JavaScript;Node.js;PHP;SQL
2014,United Kingdom,C#;JavaScript;SQL;F#; VB6; VB.NET
2014,Hungary,C++
2014,United Kingdom,C#;Java;SQL
2014,United States,C++;Python
2014,United States,JavaScript;PHP;SQL;Puppet; Vagrant
2014,Sweden,Java;JavaScript
2014,United States,JavaScript;PHP;SQL
2014,Portugal,C++;Python
2014,Canada,C#;JavaScript;SQL
2014,Germany,C
2014,United States,C#;Java;JavaScript;Objective-C;SQL
2014,United States,C#;JavaScript;Node.js;SQL
2014,United States,C#;JavaScript;Python;SQL
2014,Australia,C#;JavaScript;SQL
2014,United States,Java;JavaScript;SQL
2014,France,Java;JavaScript;PHP;SQL
2014,Russia,C++
2014,United States,C#;JavaScript;PHP;SQL
2014,Germany,C;C#;Java
2014,Australia,C;C++;Java;JavaScript;Objective-C;Python;SQL
2014,United States,C++;Java;Objective-C;Python
2014,United States,C#;JavaScript;SQL
2014,Switzerland,VB.Net
2014,United States,JavaScript;Node.js;Python
2014,United Kingdom,Java;Matlab
2014,United States,C#;JavaScript;Objective-C;Python;Ruby;SQL
2014,United States,C;C++;Java;Objective-C
2014,United States,JavaScript;ColdFusion
2014,United States,JavaScript;Python;SQL
2014,France,C#;JavaScript;Node.js;PHP;SQL;Perl
2014,Canada,Java;Python
2014,Germany,JavaScript;PHP
2014,United States,JavaScript;PHP;SQL
2014,Finland,C#;JavaScript;Node.js;PHP;SQL
2014,Spain,JavaScript;Node.js;PHP;SQL
2014,New Zealand,Java;JavaScript
2014,United States,C#;JavaScript;Python;SQL
2014,Germany,Java;JavaScript
2014,Finland,C;C++;Java
2014,United States,Java;Scala;Hive
2014,United States,C#;JavaScript;SQL
2014,Germany,C#;Java;JavaScript;SQL
2014,United States,C#;Java;JavaScript;PHP;Python
2014,United States,C#;JavaScript;Ruby;SQL
2014,Germany,Java;JavaScript;SQL
2014,United Kingdom,Java;JavaScript;Python
2014,United States,JavaScript;Ruby;SQL
2014,Dominican Republic,Java;JavaScript;PHP;SQL
2014,United States,C;C++;Java;Python
2014,Poland,JavaScript;Python;SQL
2014,United States,JavaScript;Objective-C
2014,United States,C;C++;C#;Java;Objective-C;Python;SQL
2014,Australia,C++;C#;JavaScript;SQL
2014,France,JavaScript;Python
2014,United Kingdom,JavaScript;PHP;SQL;Scala
2014,United Kingdom,C++;C#;JavaScript;SQL
2014,United States,JavaScript;SQL;Groovy
2014,Canada,C++;C#
2014,Australia,C#;JavaScript;SQL;typescript
2014,Sweden,JavaScript;Node.js;CoffeeScript
2014,France,C#;JavaScript;Python;SQL;haskell
2014,Germany,Java;SQL
2014,United States,JavaScript;SQL;Perl
2014,United States,C#;JavaScript;Python;SQL
2014,Germany,C++;Python
2014,Netherlands,C;JavaScript
2014,United States,C++;Python
2014,Germany,Java
2014,United Kingdom,Java;JavaScript;PHP;SQL
2014,United States,JavaScript;Ruby
2014,Netherlands,JavaScript;Python;SQL
2014,United States,C#;JavaScript;Ruby
2014,United States,Java;JavaScript;PHP;SQL
2014,Italy,PHP;SQL
2014,United States,C++;C#;Java;JavaScript;PHP;SQL
2014,Germany,Java;JavaScript
2014,United States,Java;JavaScript;Python;Ruby;SQL
2014,Australia,C#;JavaScript;Python;SQL;Bash; Puppet
2014,United States,C++;C#;JavaScript;Node.js
2014,Germany,Python
2014,Germany,Python;SQL
2014,United States,Java;JavaScript;PHP;Ruby
2014,United States,C#;JavaScript;Node.js;SQL
2014,United States,JavaScript;Node.js;PHP
2014,United States,Java;JavaScript
2014,United States,C++;Tcl/Tk
2014,United States,C#;JavaScript;SQL
2014,Israel,C#;Java;JavaScript;Ruby;SQL
2014,United States,Java;JavaScript;SQL;Grails
2014,New Zealand,C#
2014,United States,SQL;VB6; VBA; OBEL; DataBasic
2014,Chile,C#;Java;JavaScript;PHP;Python;Ruby;SQL
2014,Canada,JavaScript;PHP;SQL
2014,Germany,C#;JavaScript;SQL
2014,Spain,C++;Java;JavaScript;PHP;Python;SQL
2014,United States,Python;Matlab
2014,Finland,JavaScript;Node.js;PHP
2014,United Kingdom,C;C++;Java;JavaScript;Node.js;Objective-C;Python
2014,Spain,C;Java;SQL;Perl
2014,United Kingdom,C;C++;JavaScript
2014,United Kingdom,C;Java;Objective-C
2014,United States,C#;JavaScript;Python
2014,Poland,Python;Pascal
2014,Turkey,C#;JavaScript;SQL
2014,Other,C#;Java;Node.js;SQL
2014,United States,C;C++;Java;Perl
2014,United States,C#;JavaScript;SQL
2014,United States,C#;Java;Scala
2014,Finland,Java;JavaScript;Ruby;SQL;Clojure; Perl
2014,United States,C;JavaScript;Node.js;PHP;Python;SQL
2014,Canada,Java;JavaScript;Node.js
2014,India,C;C++;C#;JavaScript;Node.js;Objective-C;PHP;SQL
2014,United States,Java;JavaScript;SQL
2014,Germany,C;C++;Java;Python;Haskell
2014,United States,C++;C#;SQL
2014,New Zealand,C#;JavaScript;PHP;SQL
2014,United States,C#;JavaScript;PHP;Python;SQL
2014,United States,Java;JavaScript;xquery
2014,United States,JavaScript;PHP;SQL
2014,United States,Objective-C;Python
2014,France,Java;Node.js
2014,United States,Java;JavaScript;Node.js;Python;Ruby
2014,United States,C#;Python;VB; SciLab; R
2014,United States,C#;SQL
2014,United States,Java;JavaScript;Node.js;SQL;Pig
2014,United States,Python;R
2014,United States,JavaScript;PHP;SQL
2014,United Kingdom,Python;VB6; VB.Net; VBA
2014,Canada,C#;R
2014,United States,C#;JavaScript;SQL
2014,United States,C#;Java;SQL
2014,Germany,Java;Ruby
2014,United States,C#;JavaScript;SQL
2014,China,Python
2014,United States,JavaScript;Ruby
2014,Germany,Java;Node.js;SQL;Perl
2014,United States,C;C++;C#;JavaScript;Objective-C;Python;SQL
2014,Austria,C;C++;Python;assembly
2014,Finland,C;C++;Java;Python;SQL
2014,Germany,Java;JavaScript;VBScript(doh)
2014,India,C#;JavaScript;SQL;Vb.net
2014,United Kingdom,C#;JavaScript
2014,Germany,JavaScript;SQL;CFML
2014,Canada,C#;Java;JavaScript
2014,United States,C#;JavaScript;SQL
2014,United States,Java;JavaScript;PHP;Ruby
2014,United States,Java;JavaScript;SQL
2014,Canada,Java;JavaScript;SQL
2014,United States,C#;JavaScript;PHP;Ruby;SQL
2014,Canada,C;PHP;SQL
2014,Germany,PHP;SQL;PL/SQL
2014,United States,C#;JavaScript;SQL
2014,United Kingdom,C#;SQL
2014,Brazil,C;C++;Java;JavaScript;matlab
2014,United Kingdom,Fortran
2014,United States,Java
2014,Ireland,Python;html; css
2014,United States,C#;Java;PHP;SQL
2014,United States,C;C++;Java;JavaScript;PHP;Python;SQL
2014,United States,C#;JavaScript;SQL
2014,United States,C;C++;JavaScript;PHP;Python;SQL
2014,United States,C++;Java;JavaScript
2014,Netherlands,C#;JavaScript
2014,Australia,C#;JavaScript;SQL
2014,Macedonia [FYROM],JavaScript
2014,United States,JavaScript;PHP;SQL
2014,Germany,JavaScript;PHP
2014,United States,C#;Java;SQL;Visual Basic
2014,United States,C#
2014,Italy,C++;Python
