What Country or Region do you live in?,Which US State or Territory do you live in?,Which languages are you proficient in?,,,,,,,,,,,,,,
Other Europe,,,JavaScript,,,,,,SQL,C#,,,,,,
Russia,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Netherlands,,,,,PHP,,,,SQL,,,,,,,Delphi
Canada,,,,,,,,,,,,,,,,
United Kingdom,,Java,JavaScript,CSS,,,,,SQL,,,,,HTML5,,
Russia,,Java,,,,,,,,,,,,,,Scala
Other Europe,,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Other Europe,,,,,,,,,SQL,C#,C++,C,,,,Visual Basic
India,,,,CSS,PHP,,,,,,C++,,,,,
India,,Java,,,,,,,,C#,,,,,,VB .NET
Other Europe,,Java,JavaScript,,,,,,SQL,,,,,,,
Middle East,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,"Visual Studio .Net MVC 3, Visual Basic 6"
Other Europe,,,JavaScript,,PHP,,,,SQL,C#,C++,C,,HTML5,,
Netherlands,,,JavaScript,CSS,PHP,Python,,,,,,,Perl,,,
United Kingdom,,,JavaScript,CSS,PHP,,,,SQL,,,,,,,"ActionScript 2/3, XHTML"
Other Europe,,,JavaScript,CSS,,,,,SQL,C#,,,,,,
Netherlands,,Java,,,PHP,,,,SQL,C#,C++,,,,,
United Kingdom,,,JavaScript,CSS,,Python,,,SQL,C#,,,,HTML5,,
Other Europe,,,JavaScript,,,Python,Objective-C,,,,C++,,,,,
Other Europe,,,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
Other Europe,,,,,,,,Ruby,,,,,,,,
Africa,,Java,JavaScript,,,,Objective-C,,SQL,,C++,C,Perl,HTML5,,
United States of America,California,,JavaScript,CSS,,,,Ruby,SQL,C#,,,,HTML5,,
Germany,,,,CSS,PHP,,,,SQL,C#,,,,HTML5,,
Russia,,,JavaScript,CSS,PHP,,,,SQL,,,,Perl,,,
Other Europe,,Java,,,,Python,,,SQL,,C++,,,,,
Other Europe,,,JavaScript,,,Python,,,,,,,,HTML5,,
Other Asia,,Java,JavaScript,CSS,,,,,,,,,,,,clojure
Other Europe,,Java,,CSS,,,,Ruby,SQL,C#,,,,HTML5,,
Other Europe,,,JavaScript,,,,,,SQL,C#,,,,,,haskell
India,,,,,,,Objective-C,,,,,,,,,
United States of America,California,Java,JavaScript,,,,Objective-C,,SQL,,,,,HTML5,,
United Kingdom,,,JavaScript,CSS,PHP,,,,,,,C,,,,
Africa,,Java,,,,,,,SQL,C#,,,,,,
United Kingdom,,,,,,,,,,C#,,,,,,
India,,Java,,,,,,,,,,,,,,
United Kingdom,,,JavaScript,,,,,,SQL,C#,,,,HTML5,,
Other Europe,,Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,C,,HTML5,,"XTEND, ATL"
Other Europe,,,,,,Python,,,,,,,,,,verilog
United Kingdom,,,,,PHP,,,,SQL,,,,,,,
France,,Java,JavaScript,CSS,,,,,,,,,,,,Groovy
Italy,,,JavaScript,CSS,,,,,,C#,,,,HTML5,,
Other Asia,,Java,,,,,Objective-C,,,C#,,,,,,
Canada,,,,,,,,,,,,,,,,
United Kingdom,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
United Kingdom,,Java,,,,,,,SQL,C#,,,,,,
Germany,,,JavaScript,CSS,PHP,,Objective-C,,SQL,C#,,,,HTML5,,
Germany,,Java,,,,,,,SQL,C#,C++,,,,,
Russia,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Other Europe,,,JavaScript,CSS,,Python,,,,,,,,HTML5,,
Other Europe,,,JavaScript,CSS,,,Objective-C,,,,,,Perl,HTML5,,
United Kingdom,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Other Europe,,Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
United Kingdom,,Java,,,,,,,SQL,C#,,,,,,
Other Asia,,Java,,,PHP,,,,,,,C,,,,
Other Europe,,,,,,,,,,C#,,,,,,
United Kingdom,,,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
Germany,,,,,,,,,,C#,,,,,,
Germany,,Java,JavaScript,CSS,PHP,,Objective-C,Ruby,SQL,,,,,HTML5,,Coffeescript
United Kingdom,,Java,,,,,,,SQL,,,,,,,PL/SQL
United Kingdom,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
India,,,JavaScript,CSS,,,,,SQL,C#,,,,,,
United Kingdom,,,,,,,,,,,,C,,,,
India,,Java,,,,,,,,,C++,,,,,
United Kingdom,,,,,,Python,,,,,,,,,,
Other Europe,,Java,JavaScript,CSS,PHP,Python,,,SQL,,,,,HTML5,,
United Kingdom,,,,CSS,,,,,,,,C,,,,XSL
Russia,,,,,,,,,,,C++,,,,,
United Kingdom,,,,,,,,,,C#,,,,,,
United Kingdom,,,JavaScript,,,,,,SQL,C#,,,,,,VB6
United Kingdom,,Java,,,,,Objective-C,,,,,C,,,,
India,,Java,,,,,,,,,,,,HTML5,,
India,,,,,,,Objective-C,,,,,,,,,
Other Europe,,,JavaScript,CSS,,,,,SQL,C#,,,,,,
United Kingdom,,,,,,Python,,,,,C++,,,,,
Netherlands,,,,CSS,,,,,SQL,C#,,,,HTML5,,
Other Europe,,,,,,,,,,,,,,,,
Other Europe,,Java,JavaScript,CSS,PHP,Python,,,SQL,C#,,,,HTML5,,
Germany,,,,,,,,,,,,,,,,
Africa,,Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Germany,,,,,,,,,SQL,C#,,,,,,VBA
India,,Java,,,,,,,,,,,,,,
Other Europe,,,,,,Python,,,,C#,C++,C,,,,
Germany,,Java,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,HTML5,,
India,,,,,,Python,,,,,,,,,,asp
United Kingdom,,,,CSS,,,,,SQL,C#,,,,HTML5,,
Netherlands,,Java,JavaScript,CSS,PHP,,,,,,C++,,,,,
Other Europe,,Java,JavaScript,CSS,,,,,SQL,C#,,,,,,
Other Europe,,Java,,CSS,PHP,,,,SQL,,,,Perl,,,
Middle East,,,,,,,,,SQL,C#,,,,,,
Germany,,,,,,,Objective-C,,,,,C,,,,
Other Europe,,Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
Germany,,,JavaScript,,,,,Ruby,,,,,,,,Scala
Other Europe,,,,,,,,,,,,,,,,Delphi
India,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
India,,,,,,,,,,,,C,,,,
Netherlands,,Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
India,,,,,,,,,SQL,C#,,,,,,
Other Europe,,,JavaScript,CSS,,,,Ruby,SQL,C#,,,,HTML5,,
United Kingdom,,,,,,,,,SQL,,,,,,,VB.NET XAML
Other Europe,,,,,,,,,,,,,,,,
Other Europe,,Java,JavaScript,,,Python,,,SQL,C#,C++,C,Perl,HTML5,,
France,,,JavaScript,,,,,,,C#,C++,C,,,,
Other Europe,,Java,,,,,,,SQL,,,,,,,
Other Europe,,Java,JavaScript,CSS,,,,,SQL,C#,C++,,,,,
India,,,JavaScript,CSS,,,,,SQL,C#,,,,,,Jquery
Africa,,Java,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Other Europe,,,JavaScript,,,,,,SQL,C#,,,,,,
France,,,JavaScript,,PHP,,,Ruby,,,,,,HTML5,,
United Kingdom,,,,,PHP,,,,SQL,C#,C++,C,,,,"FORTRAN, VB"
Other Europe,,,JavaScript,CSS,PHP,Python,,,SQL,,,C,,HTML5,,
Germany,,,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
Other Europe,,,JavaScript,CSS,PHP,,,Ruby,SQL,C#,,C,,,,
Other Europe,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Netherlands,,Java,JavaScript,CSS,PHP,Python,,,,,,C,Perl,,,haskell
Other Asia,,Java,JavaScript,CSS,,,,,SQL,,C++,C,,HTML5,,
Netherlands,,,JavaScript,,,,,,SQL,C#,,,,HTML5,,
Russia,,,JavaScript,,PHP,,,Ruby,,,,,,HTML5,,
India,,,JavaScript,CSS,PHP,Python,,,,,,C,,,,
Other Europe,,,,,,,,,SQL,C#,,,,,,
India,,,,,,,Objective-C,,,,C++,C,,,,
India,,Java,,,,Python,,,,,,,,,,
Other Europe,,,,,,,Objective-C,,,,C++,C,,,,Pascal
Other Europe,,Java,,,,,,,,,,,,,,
Africa,,,,,,,,,,,,,,,,bash
Germany,,,JavaScript,CSS,,Python,,,,,,C,,HTML5,,
Russia,,,JavaScript,CSS,,Python,,,,,,,,HTML5,,"erlang, prolog, fortran"
Other Europe,,,JavaScript,CSS,,,,,SQL,C#,C++,,,,,
United Kingdom,,Java,JavaScript,CSS,,,,,SQL,,,,,,,XSL
India,,Java,JavaScript,,,,,,,,,,,,,
Other Europe,,,,CSS,PHP,,,,,C#,,,,HTML5,,
Germany,,,JavaScript,CSS,PHP,,,,,,,,,,,
Other Europe,,,,,,,Objective-C,,,,C++,C,,,,
Netherlands,,,,CSS,PHP,,,,SQL,,,,,HTML5,,
Other Europe,,,,,,,Objective-C,,,C#,,,,,,
Italy,,,,,,,,,,C#,,C,,,,
Canada,,Java,JavaScript,,,Python,,,SQL,C#,C++,C,,HTML5,,
Germany,,,JavaScript,CSS,,Python,,,SQL,,,,Perl,,,
Other Asia,,Java,,,PHP,Python,,Ruby,SQL,,C++,C,,,,
Other Europe,,,,,,,Objective-C,,,C#,C++,C,,,,
Other Europe,,Java,JavaScript,,,Python,,,,,,,,,,"C#, C derivatives (C, C++, Objective C)"
Other Europe,,,JavaScript,CSS,,,,,SQL,C#,,,,,,"VB, VB.NET"
Italy,,Java,,,,,,,,C#,C++,,,,,
India,,Java,,,,,,,,,,,,,,
Other Europe,,,JavaScript,,,,,,,C#,,,,,,
United Kingdom,,,,,,Python,,,,C#,C++,C,,,,
Middle East,,,,,,,,,,C#,,C,,,,
Germany,,,,,,,,,,C#,,,,,,CUDA
Other Europe,,,,,,,,,,,,,,,,
India,,Java,JavaScript,,,,,,SQL,,,,,,,
Russia,,Java,,,,,,,,C#,C++,C,,,,
Germany,,Java,,,,,Objective-C,,SQL,C#,C++,,,,,
Other Europe,,,JavaScript,CSS,,,,,SQL,C#,,,,,,
France,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
United Kingdom,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,vb.net
Middle East,,,,,PHP,Python,,,,,,,,,,
France,,,,,,,,,SQL,C#,,,,,,
Germany,,,,,,Python,,,,,,,,,,
Other Europe,,Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,,,HTML5,,
Other Asia,,,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,
India,,,JavaScript,CSS,,,,,SQL,C#,,,,,,
Other Europe,,,,,,,,,,,,,,,,
India,,,JavaScript,CSS,,,,,SQL,,,,,HTML5,,Coldfusion
Germany,,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,actionscript
United Kingdom,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Other Asia,,,JavaScript,,,,,,SQL,C#,,,,,,
Other Europe,,Java,JavaScript,CSS,PHP,Python,,,SQL,,,,,,,
Italy,,,JavaScript,CSS,PHP,,Objective-C,,SQL,,,,,HTML5,,ActionScript
Other Asia,,Java,JavaScript,CSS,,,,,SQL,,,,,,,
Russia,,Java,,,,,,,,C#,,,,,,
Italy,,Java,JavaScript,CSS,PHP,,,,SQL,,,C,,,,
India,,Java,,,,,,,,,C++,C,,,,
Netherlands,,Java,,,,,,,SQL,C#,,,,,,Object Pascal (Delphi)
India,,Java,JavaScript,CSS,,Python,,Ruby,,,C++,C,,HTML5,,
Russia,,,JavaScript,,,,,,,,C++,,,HTML5,,mxml
Other Europe,,Java,JavaScript,CSS,,,,,SQL,C#,,,,,,
United States of America,Minnesota,Java,,,PHP,Python,,,,,C++,C,Perl,,,
Other Europe,,Java,JavaScript,CSS,,Python,,,SQL,C#,,C,,HTML5,,
Africa,,Java,,,,,,,,,,,,,,
Other Europe,,Java,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Germany,,Java,JavaScript,CSS,,,,,SQL,,,,,HTML5,,Scala
Other Europe,,,,,,,,,,,,,,,,
India,,,JavaScript,CSS,PHP,,,,,,,,,,,
Middle East,,,,,,,,,,C#,,,,,,
Africa,,Java,JavaScript,CSS,,,,,SQL,,,,,,,
United States of America,California,,JavaScript,CSS,PHP,,,Ruby,SQL,,,C,,HTML5,,"OCaml, SML, Scheme, Bash"
United States of America,California,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Other Europe,,Java,,,,,,,SQL,,C++,,,,,
United Kingdom,,,,,,,,,SQL,,,,,,,"VBA, baby!"
Canada,,Java,JavaScript,,PHP,Python,,,SQL,,C++,C,Perl,,,
United States of America,Michigan,,,,,Python,,,,,C++,C,,,,Lua
India,,,JavaScript,,,,,,SQL,,,,Perl,,,
Middle East,,,JavaScript,CSS,,,Objective-C,Ruby,,,,,,HTML5,,
Other Europe,,,JavaScript,CSS,,,,,SQL,C#,,,,,,
Other Europe,,,JavaScript,CSS,,,,,,,,,,HTML5,,
Other Europe,,,JavaScript,CSS,PHP,,,,SQL,,,,,,,
Other Europe,,Java,JavaScript,CSS,PHP,Python,,Ruby,SQL,,C++,,Perl,HTML5,,Tcl
France,,,,CSS,PHP,,,,SQL,C#,,,,HTML5,,
United States of America,California,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Canada,,,,,,,,,,,,,,,,
Other Europe,,,JavaScript,CSS,PHP,Python,,Ruby,SQL,,,C,,,,
Other Europe,,,,CSS,PHP,,,,SQL,,,,,,,
Other Europe,,,,,,,,,,,,,,,,
India,,Java,,,,,,,SQL,,C++,C,Perl,,,
Australasia,,Java,JavaScript,CSS,PHP,Python,,,SQL,C#,C++,C,,,,
Germany,,,,,,Python,,,,,,,,,,
Netherlands,,,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,Visual basic
India,,,,,,,,,,,,,,,,
United States of America,Indiana,,,,PHP,,,,,,,,,,,
Other Europe,,,JavaScript,CSS,,,,,SQL,C#,,,,,,F#
Other Europe,,,,,,,,,SQL,C#,,,,,,
India,,,,,,,Objective-C,,,,,,,,,
India,,,,,,,,,,,,,,,,
Other Europe,,,JavaScript,,PHP,,,,SQL,,,,,,,
Germany,,Java,JavaScript,CSS,PHP,,,,SQL,,C++,C,,HTML5,,
Germany,,Java,JavaScript,CSS,,Python,,Ruby,,C#,,C,,HTML5,,
Netherlands,,,,CSS,PHP,,,,SQL,,,,,HTML5,,
India,,,,,,,,,SQL,C#,,,,,,"Flex,ActionScript"
Africa,,,,,,Python,,,,,,C,,,,
India,,Java,JavaScript,,PHP,,,,,,,,,,,
Russia,,,,,,,,,,,,,,,,
Other Europe,,Java,,,,,,,SQL,C#,,,,,,Visual Dataflex
Other Asia,,Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Africa,,,,,,,,,,,,,,,,
United States of America,Virginia,,JavaScript,CSS,,Python,,,SQL,,,,,HTML5,,
Germany,,,,,,,,,SQL,C#,,,,,,
United States of America,Indiana,,,,,,,,,,,,,,,
India,,,,,,,,,,,C++,C,,,,
India,,,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
United States of America,Texas,Java,JavaScript,CSS,PHP,,,,,C#,,,,HTML5,,
France,,Java,,,PHP,,Objective-C,Ruby,SQL,,C++,C,,,,
Canada,,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
United States of America,New York,,,,,,,,,C#,C++,C,,,,
Canada,,Java,,,PHP,,,,,,,,,,,
Other Europe,,,,,,Python,,,,,,C,Perl,,,"Lua, shell"
India,,Java,JavaScript,,PHP,,,,,,,,,,,
India,,,,CSS,,,,,SQL,C#,,,,,,
Italy,,Java,,,,,,,,C#,,,Perl,,,
Central America,,,JavaScript,,,,,,,C#,,,,,,
Other Europe,,,,,,,,,SQL,C#,,,,,,
Other Europe,,Java,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,,,
Africa,,,,,,,,,,,,,,,,
Other Europe,,,,CSS,PHP,,,,,,,,,,,
India,,,,,,,,,,,,,,,,
Other Europe,,Java,,,,,,,,,C++,,,,,
Russia,,,,CSS,,,,,,,,,,,,
Germany,,,JavaScript,,,,,,SQL,C#,C++,,,,,CListCtrl
India,,Java,,,,,,,,,,,,,,
Australia,,,,,,,,,,,,,,,,
Other Europe,,Java,JavaScript,,PHP,Python,,Ruby,SQL,C#,C++,C,Perl,,,
Other Asia,,,,CSS,PHP,,,,SQL,,,,,,,"couchdb,javascript"
Canada,,,,,,,,,,,C++,,,,,
United States of America,Alaska,,JavaScript,,PHP,,,,SQL,,,,,HTML5,,
Russia,,,,,,,,,,,,,,,,
United States of America,California,Java,,,,,Objective-C,Ruby,,,C++,,,,,
Middle East,,,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,
United States of America,California,,JavaScript,,,,,Ruby,,,,,,,,
India,,,,,,,,,,,,,,,,
Mexico,,Java,,CSS,PHP,Python,,,SQL,C#,C++,C,,,,
Other Europe,,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
India,,Java,,,,,,,,C#,,,,,,
United States of America,California,Java,,,,Python,,,SQL,,C++,C,Perl,,,
United States of America,Iowa,Java,,,,,,Ruby,SQL,C#,C++,,,,,
Australia,,,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
India,,,,,,,,,,,,,,,,
Canada,,,,,,Python,,,,,,C,Perl,,,
Other Asia,,Java,,,,,,,,C#,C++,C,,,,Action script
India,,,,,,,,,,,,,,,,
Netherlands,,,JavaScript,,,Python,,,,,,,,HTML5,,
Africa,,,JavaScript,CSS,,,,,SQL,,C++,,,,,ASP Classic
India,,,,,,,,,,,,,,,,
Australasia,,,,,,,,,,,,,,,,
United States of America,Washington,,,,,,,,,,,,,,,
United States of America,West Virginia,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Australia,,Java,JavaScript,CSS,PHP,,,Ruby,SQL,C#,,,,HTML5,,
Other Asia,,,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,HTML5,,
Australia,,Java,JavaScript,,PHP,Python,,,SQL,,,C,,,,
Other Asia,,Java,JavaScript,CSS,PHP,,,,,,C++,,,,,Pascal (Delphi)
Other Asia,,,,,,,,,,,,,,,,
Other Europe,,Java,JavaScript,,,,,,SQL,,C++,C,Perl,,,
Mexico,,Java,JavaScript,CSS,,,,,,,,,,,,
India,,,,,,Python,,,,,,C,Perl,,,
Other Asia,,Java,JavaScript,CSS,,Python,,Ruby,SQL,,,C,,,,
Other Asia,,,,,,,,,,,,,,,,
United States of America,Utah,,,,,,,,SQL,C#,,,,HTML5,,
Other Europe,,Java,,,PHP,Python,,,SQL,,,C,Perl,,,
India,,,,,,,,,,C#,,,,,,
Other Europe,,Java,JavaScript,CSS,PHP,,,,SQL,,,,,,,
United States of America,Connecticut,,,,,,,,,,,,,,,
Russia,,,,CSS,PHP,,,,SQL,,C++,C,Perl,HTML5,,assembly
Australia,,,JavaScript,CSS,PHP,,Objective-C,,SQL,,,,,HTML5,,
India,,,JavaScript,,,,,,,C#,,,,,,
Australia,,,,,PHP,Python,,,SQL,,C++,C,,,,
Australia,,Java,,,,,,Ruby,,,C++,,,,,
Other Asia,,Java,,,,,,,SQL,,C++,,,,,
Other Asia,,,,,,,,,,,,,,,,
United Kingdom,,,JavaScript,CSS,PHP,Python,Objective-C,,SQL,C#,C++,,,HTML5,,
Russia,,,JavaScript,,PHP,,,,,,,,,,,
India,,Java,,,,,,,,,,,,,,
India,,Java,,,,,,,SQL,,,,,,,
North America (Other),,,,,,,,,,C#,,,,,,
United States of America,Michigan,Java,JavaScript,CSS,,,Objective-C,,,C#,C++,,,HTML5,,
India,,,,,PHP,,,,,C#,C++,C,,,,Vb.Net
Other Asia,,Java,JavaScript,CSS,,,,,SQL,,C++,,,,,
India,,Java,JavaScript,CSS,,,,,SQL,,C++,C,,HTML5,,
India,,,JavaScript,CSS,PHP,,,,SQL,C#,,C,,HTML5,,
United States of America,Wisconsin,,,,PHP,,,,SQL,,,,Perl,,,
Other Asia,,Java,JavaScript,,,,,,,C#,C++,C,,,,
Other Asia,,,,,,,,,,C#,,,,,,
Other Europe,,,JavaScript,CSS,PHP,,,,SQL,,C++,C,,,,
Russia,,Java,,,,Python,,,SQL,,,,,,,
Canada,,,,,,,,,SQL,C#,,,,,,vba
India,,,JavaScript,CSS,PHP,,,,,,,,,,,
United States of America,Massachusetts,,JavaScript,CSS,,Python,,,SQL,,,,,HTML5,,
United States of America,Texas,,JavaScript,CSS,,,Objective-C,,SQL,C#,,,,,,
United States of America,Ohio,,,,,,,,,,,C,,,,
United States of America,California,Java,,,,,,,,,,,,,,
Russia,,,,,,,,,,C#,C++,,,,,
India,,,,CSS,,Python,,,,C#,C++,,,,,
India,,,,,,,Objective-C,,,,,,,HTML5,,
India,,Java,,,,,,,SQL,,,,,,,
Canada,,,,,,,,,,,,,,,,
Canada,,Java,JavaScript,CSS,PHP,,Objective-C,Ruby,SQL,C#,,,Perl,HTML5,,
Other Asia,,Java,JavaScript,CSS,PHP,Python,,,SQL,C#,C++,C,Perl,HTML5,,
India,,Java,JavaScript,CSS,,,,,,,C++,C,,HTML5,,
United States of America,Minnesota,Java,JavaScript,CSS,,,,,SQL,,,,,HTML5,,groovy
Mexico,,,JavaScript,CSS,PHP,,,,SQL,,,,,,,
United States of America,North Carolina,,JavaScript,CSS,,,,Ruby,SQL,C#,,,,HTML5,,
India,,,JavaScript,CSS,PHP,,Objective-C,,,,C++,C,,HTML5,,
Australasia,,,,CSS,,Python,,,SQL,C#,C++,C,,,,
Other Asia,,,,,PHP,,,Ruby,,,,,,,,
Russia,,Java,JavaScript,CSS,PHP,,,,SQL,,,,,,,Scala
Canada,,,JavaScript,CSS,PHP,,,,,,,,,,,
Other Asia,,,,,,,,,,,,,,,,
United States of America,Virginia,,JavaScript,CSS,,,,,,C#,,,,HTML5,,
South America,,Java,JavaScript,CSS,,,,,SQL,C#,,,,,,
United States of America,Florida,,JavaScript,CSS,PHP,,,,SQL,,,,,,,
India,,Java,,,,,,,,,,,,,,
United States of America,Nevada,Java,,,,,,,,C#,C++,C,,,,
United States of America,Connecticut,,JavaScript,CSS,,,,,,C#,,,,,,F#
Canada,,,,,,,,,SQL,C#,,,,,,
United States of America,New York,Java,,,,,,,,C#,C++,C,,,,
Australia,,Java,JavaScript,CSS,PHP,Python,,,SQL,C#,C++,C,,HTML5,,Ada
Russia,,Java,,,,,Objective-C,,SQL,C#,C++,C,,,,
India,,,JavaScript,CSS,PHP,,,,,,,C,,HTML5,,
Australia,,Java,JavaScript,CSS,,,Objective-C,,SQL,C#,,,,HTML5,,
United States of America,Texas,,,,PHP,,,,SQL,C#,,,,,,
Australasia,,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Australasia,,Java,JavaScript,,,Python,,,SQL,C#,,C,,,,
Other Europe,,Java,,,,,,,,C#,C++,C,,,,Nemerle
United States of America,New York,Java,JavaScript,,,,,,SQL,,,,Perl,,,
Other Asia,,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
United States of America,New York,,,CSS,PHP,,,,,,,,Perl,,,
Canada,,,,CSS,PHP,,,,,C#,C++,C,,HTML5,,
United States of America,Maryland,Java,,CSS,PHP,,Objective-C,,SQL,C#,C++,C,,HTML5,,
Canada,,Java,JavaScript,CSS,,,Objective-C,,,C#,,,,HTML5,,
United States of America,Nebraska,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
South America,,,JavaScript,CSS,PHP,Python,,,,,,,,HTML5,,
Australasia,,,JavaScript,,,,,,SQL,C#,,,,,,
United States of America,Oregon,,,,,,,,,,,C,,,,
Other Asia,,Java,JavaScript,,,,,Ruby,SQL,,,,,HTML5,,
United States of America,Michigan,,,,PHP,,,,SQL,C#,C++,,Perl,,,
Australia,,Java,JavaScript,CSS,PHP,Python,Objective-C,,SQL,C#,C++,C,,,,
Australia,,,,,,Python,,,,C#,C++,,,,,
South America,,Java,JavaScript,,PHP,Python,Objective-C,,SQL,,,C,,,,
United States of America,Massachusetts,,JavaScript,,,,,,SQL,C#,,,,,,
Other Europe,,,,,,,,,,C#,C++,C,,,,
Canada,,Java,,,,Python,,,,,C++,C,,,,
United States of America,California,Java,JavaScript,CSS,PHP,Python,,,SQL,,C++,C,Perl,HTML5,,
Australasia,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Australasia,,Java,,,,,,,,C#,,,,,,
Canada,,,,,,,,,,,,,,,,
United States of America,California,,JavaScript,CSS,PHP,,,,SQL,,,,Perl,,,
Canada,,,,,,,,,SQL,C#,,,,,,
United States of America,Colorado,,JavaScript,CSS,,,,,,C#,C++,C,,HTML5,,
United States of America,New Jersey,,JavaScript,CSS,,,Objective-C,,SQL,C#,,,,HTML5,,Visual Basic
United States of America,New York,,,,,,,,,C#,C++,,,,,
Australia,,Java,,,,,,,,,,,,,,
United States of America,Kentucky,,,,PHP,,,,,,C++,,,,,
United States of America,Washington,,,,,,,,,,C++,C,,,,
India,,Java,JavaScript,,,,,,SQL,,,,,,,
United States of America,Colorado,Java,JavaScript,CSS,,,,Ruby,,C#,C++,C,,HTML5,,
United States of America,Georgia,,,,,,,,,,,,,,,
Australia,,,,CSS,,,,,SQL,C#,,,,HTML5,,
United States of America,New York,Java,,,,,,,,,,,,,,
Other Asia,,Java,,CSS,,,,,SQL,,C++,C,,HTML5,,
Middle East,,Java,JavaScript,CSS,PHP,,,Ruby,SQL,C#,C++,C,,,,
United States of America,California,,,CSS,,,,,SQL,C#,,,,HTML5,,
United States of America,California,,,,,,,,,,C++,C,,,,
Other Europe,,,JavaScript,,PHP,Python,,,SQL,C#,,,,,,
Canada,,,JavaScript,,PHP,,,Ruby,SQL,C#,,,,,,
Mexico,,,JavaScript,,PHP,,,,,,C++,,,HTML5,,
Canada,,,,,,Python,Objective-C,,,,,,,,,
United States of America,Mississippi,,,,,,,,,,,,,,,
United States of America,Virginia,Java,JavaScript,CSS,,,,,SQL,,,,,,,XSLT
United States of America,Virginia,Java,,,,,,,,,,,,,,
United States of America,California,,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
United States of America,New York,Java,,,,,,,,,C++,C,,,,
United States of America,Alaska,Java,JavaScript,CSS,PHP,Python,,,,C#,,C,,HTML5,,
Australasia,,Java,,,,,,Ruby,,C#,,,,,,
Other Europe,,Java,,,,,,,,C#,C++,C,,,,
Other Europe,,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
United States of America,California,Java,,,,Python,Objective-C,,,,C++,C,,,,
Other Asia,,,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,HTML5,,
United States of America,Indiana,,JavaScript,CSS,,,,,SQL,C#,,,,,,
United States of America,California,Java,,,,,Objective-C,,,,,C,,,,
Australia,,Java,JavaScript,CSS,PHP,Python,Objective-C,Ruby,,C#,C++,C,,HTML5,,
United States of America,California,Java,JavaScript,CSS,,Python,,,,C#,C++,,,HTML5,,
United States of America,Washington,,JavaScript,CSS,,Python,Objective-C,Ruby,,,,C,,HTML5,,
Australia,,,,,,,,,,C#,,,,,,
United States of America,Ohio,Java,JavaScript,CSS,,,,,SQL,C#,C++,C,,HTML5,,"Lisp, Prolog, Fortran"
Other Europe,,Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
United States of America,Ohio,,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
Italy,,,,,,,,,,C#,,,,,,
Australia,,,,CSS,,,,,SQL,C#,,,,,,
Australasia,,,JavaScript,CSS,,,,,,,,,,HTML5,,
